,post_id,post_text,time,reaction_count,comments,shares,post_url,page_url,like,love,haha,wow,care,angry,sad,images_cnt
1181,1713765685650335,כשאתן מנסות להבין איזו מנה באה אחרי סטייק אנטריקוט ופרוסה עם שוקולד,2021-12-28 19:35:07,9092,1300,204,https://facebook.com/hapshuta/posts/1713765685650335,https://m.facebook.com/profile/timeline/stream/?cursor=AQHRB2Hn7QdtbsTC6HIMgxcTIOaFxG6Z7A36tEIAevVT0vFtrPFNssBj6F7yPH2bJWf3nYvb_OXAbTx02rofbCi5y2bFwDaeqDdLxu3SMh66mQTnnaS58sewQ4Ukogjin6PsVoiiL9vqeZECi5r_YvxrSdgVR3E5rtCeQ5zBNmOT-GJOkruSq6ilWNhBGKeip0455lENqLW2-5ik2WcP2SDCtHggF0Rm2VS-vmK1dC8OTIacm42DFcklPybhdzPIIySs-BvSeTUqJrMV8S6MSfrDqw&start_time=-9223372036854775808&profile_id=100047435736395&replace_id=u_0_0_ck\,5931,20,3118,19,3,0,1,1
1182,1713686858991551,"טל גלבוע אמרה שבנים לא צריכים לשחק בבובים ובובות אלא בכדורגל כי אחרת הם לא יגדלו להיות אוגה בוגה
א׳ אולי במקום להיטפל לילדים בני 10 שמשחקים בברביות תתעסקי בילדים בני 30 שמשחקים בנשים בפוסיקט
שמעתי שאחד כזה הוא חבר ממש טוב שלך
ב׳ רציתי לומר שהיא חיה בדיסוננס קוגניטיבי אבל מה הפלא כשאת פעילה טבעונית ויש לך שם של מותג גבינות
בשורות טובות",2021-12-28 17:26:54,8966,501,135,https://facebook.com/hapshuta/posts/1713686858991551,https://m.facebook.com/profile/timeline/stream/?cursor=AQHRB2Hn7QdtbsTC6HIMgxcTIOaFxG6Z7A36tEIAevVT0vFtrPFNssBj6F7yPH2bJWf3nYvb_OXAbTx02rofbCi5y2bFwDaeqDdLxu3SMh66mQTnnaS58sewQ4Ukogjin6PsVoiiL9vqeZECi5r_YvxrSdgVR3E5rtCeQ5zBNmOT-GJOkruSq6ilWNhBGKeip0455lENqLW2-5ik2WcP2SDCtHggF0Rm2VS-vmK1dC8OTIacm42DFcklPybhdzPIIySs-BvSeTUqJrMV8S6MSfrDqw&start_time=-9223372036854775808&profile_id=100047435736395&replace_id=u_0_0_ck\,7178,59,1713,6,6,2,2,0
1183,1713601165666787,אני אחרי שאמרתי ״קרואסון״ במקום ״קוראסון״,2021-12-28 15:07:28,2510,391,19,https://facebook.com/hapshuta/posts/1713601165666787,https://m.facebook.com/profile/timeline/stream/?cursor=AQHRB2Hn7QdtbsTC6HIMgxcTIOaFxG6Z7A36tEIAevVT0vFtrPFNssBj6F7yPH2bJWf3nYvb_OXAbTx02rofbCi5y2bFwDaeqDdLxu3SMh66mQTnnaS58sewQ4Ukogjin6PsVoiiL9vqeZECi5r_YvxrSdgVR3E5rtCeQ5zBNmOT-GJOkruSq6ilWNhBGKeip0455lENqLW2-5ik2WcP2SDCtHggF0Rm2VS-vmK1dC8OTIacm42DFcklPybhdzPIIySs-BvSeTUqJrMV8S6MSfrDqw&start_time=-9223372036854775808&profile_id=100047435736395&replace_id=u_0_0_ck\,2033,6,468,2,1,0,0,1
1184,1713511592342411,"בנט ממי אני חייבת לשבת איתך ולהסביר לך איך מנהלים משבר
אני באמת לא שופטת חיים שלי הבוקר חוויתי התמוטטות עצבים כי אף מכסה לא התאים לקופסת ירקות שאני במילא לא אוכל ואזמין מקדונלדס ולא מצאתי את המפתחות לדירה שהיו בכיס של המכנס שלבשתי אתמול ואני גם ככה מאחרת ומה זו אשמתי שקמתי לשיעור של 8:00 ב8:30 והסרום נגד פיגמנטציה קלירלי לא עובד והתחבורה על הפנים שזה גם אתם אבל רגע הפרעות קשב
הבעיה היחידה שלי היא שהוצאתם את כל הפאן מהמגפה
אין סגר כללי אין דמי אבטלה עד יוני אין מענקים של 750 ש״ח אין לימודים בזום יש אירועים משפחתיים וגם החיסונים זה כבר לא מה שהיה פעם
שנה שעברה חילקו בעמדות חיסון כנאפה וקוסקוס מה מקבלים היום חוץ מדו״ח
ועכשיו גם מחוסנים פטורים מבידוד איזה מן דבר זה מי שמע על זה אני גם רוצה בידוד אפילו חייבת
אני כבר לא מבינה מה יוצא לי מכל משבר הבריאות העולמי הזה
תקשיב לולי למתנגדי חיסונים יש את מייקל לואיס על כל מנדט שלך יש לו קוביה אתה רוצה לתת פייט אתה חייב להתאפס
בברכה אני
בשורות טובות",2021-12-28 12:24:30,3702,508,23,https://facebook.com/hapshuta/posts/1713511592342411,https://m.facebook.com/profile/timeline/stream/?cursor=AQHRB2Hn7QdtbsTC6HIMgxcTIOaFxG6Z7A36tEIAevVT0vFtrPFNssBj6F7yPH2bJWf3nYvb_OXAbTx02rofbCi5y2bFwDaeqDdLxu3SMh66mQTnnaS58sewQ4Ukogjin6PsVoiiL9vqeZECi5r_YvxrSdgVR3E5rtCeQ5zBNmOT-GJOkruSq6ilWNhBGKeip0455lENqLW2-5ik2WcP2SDCtHggF0Rm2VS-vmK1dC8OTIacm42DFcklPybhdzPIIySs-BvSeTUqJrMV8S6MSfrDqw&start_time=-9223372036854775808&profile_id=100047435736395&replace_id=u_0_0_ck\,2797,9,892,2,2,0,0,0
1185,1713493162344254,כשלקולגה שלי נמאס שאנחנו משתמשים בחד״פ,2021-12-28 11:46:45,5590,1100,41,https://facebook.com/hapshuta/posts/1713493162344254,https://m.facebook.com/profile/timeline/stream/?cursor=AQHRB2Hn7QdtbsTC6HIMgxcTIOaFxG6Z7A36tEIAevVT0vFtrPFNssBj6F7yPH2bJWf3nYvb_OXAbTx02rofbCi5y2bFwDaeqDdLxu3SMh66mQTnnaS58sewQ4Ukogjin6PsVoiiL9vqeZECi5r_YvxrSdgVR3E5rtCeQ5zBNmOT-GJOkruSq6ilWNhBGKeip0455lENqLW2-5ik2WcP2SDCtHggF0Rm2VS-vmK1dC8OTIacm42DFcklPybhdzPIIySs-BvSeTUqJrMV8S6MSfrDqw&start_time=-9223372036854775808&profile_id=100047435736395&replace_id=u_0_0_ck\,4082,21,1479,5,3,0,0,1
1186,1713226112370959,"הבית של ההורים שלי שגרתי בו בחינם לעומת הבית שלי שאני גרה בו ב3,000 ש״ח לחודש",2021-12-28 00:23:36,4107,520,28,https://facebook.com/hapshuta/posts/1713226112370959,https://m.facebook.com/profile/timeline/stream/?cursor=AQHRZCA7jPfPPQPmF-er0ZFMr3m38SWZ0KjrDNBQ7L9uMLoOEZuGAc3mVpep3dybmT3YA5O9LaqcMOUOBf-68872H1xbvVho3xvHNdqP_bU-gg78yknPXqY7PtkxL-XBDaJ7k2arJW2eqPqgDUJk4Vy6sjFhaPRDax7i4QHomMxm8QfVyFigAqfUWcmjc3IDof5m-BT0rawy2siyOCqYN9AT9dcQnH8fZVWP027LVwuZJbrdxLo1C_jXh2KGAUfgfNiX6dtZNC_at9tlxaQ3f9SDpA&start_time=-9223372036854775808&profile_id=100047435736395&replace_id=u_0_0_Pf\,3450,11,643,1,1,0,1,1
1187,1713175222376048,"״האזנה ממושכת בעוצמת קול גבוהה עלולה לגרום נזק לשמיעתך. הקש על אישור כדי״
אני:",2021-12-27 22:27:05,2355,58,47,https://facebook.com/hapshuta/posts/1713175222376048,https://m.facebook.com/profile/timeline/stream/?cursor=AQHRZCA7jPfPPQPmF-er0ZFMr3m38SWZ0KjrDNBQ7L9uMLoOEZuGAc3mVpep3dybmT3YA5O9LaqcMOUOBf-68872H1xbvVho3xvHNdqP_bU-gg78yknPXqY7PtkxL-XBDaJ7k2arJW2eqPqgDUJk4Vy6sjFhaPRDax7i4QHomMxm8QfVyFigAqfUWcmjc3IDof5m-BT0rawy2siyOCqYN9AT9dcQnH8fZVWP027LVwuZJbrdxLo1C_jXh2KGAUfgfNiX6dtZNC_at9tlxaQ3f9SDpA&start_time=-9223372036854775808&profile_id=100047435736395&replace_id=u_0_0_Pf\,2091,4,259,0,1,0,0,1
1188,1713150145711889,"אני וחברות שלי הולכות מהפקולטה למדעי החברה לפקולטות לרפואה, הנדסה ומדעים מדויקים כדי למצוא זיווג הגון",2021-12-27 21:31:48,1886,251,6,https://facebook.com/hapshuta/posts/1713150145711889,https://m.facebook.com/profile/timeline/stream/?cursor=AQHRZCA7jPfPPQPmF-er0ZFMr3m38SWZ0KjrDNBQ7L9uMLoOEZuGAc3mVpep3dybmT3YA5O9LaqcMOUOBf-68872H1xbvVho3xvHNdqP_bU-gg78yknPXqY7PtkxL-XBDaJ7k2arJW2eqPqgDUJk4Vy6sjFhaPRDax7i4QHomMxm8QfVyFigAqfUWcmjc3IDof5m-BT0rawy2siyOCqYN9AT9dcQnH8fZVWP027LVwuZJbrdxLo1C_jXh2KGAUfgfNiX6dtZNC_at9tlxaQ3f9SDpA&start_time=-9223372036854775808&profile_id=100047435736395&replace_id=u_0_0_Pf\,1512,7,366,0,1,0,0,1
1189,1712869955739908,"זה נקרא סלט בהרכבה בגלל שמורכב לקרוא לזה סלט אחרי ששמת חצי קילו פסטה, גבינה בולגרית, חצילים, ביצה קשה, פסטו ושמן זית-לימון",2021-12-27 13:06:20,4861,836,19,https://facebook.com/hapshuta/posts/1712869955739908,https://m.facebook.com/profile/timeline/stream/?cursor=AQHRZCA7jPfPPQPmF-er0ZFMr3m38SWZ0KjrDNBQ7L9uMLoOEZuGAc3mVpep3dybmT3YA5O9LaqcMOUOBf-68872H1xbvVho3xvHNdqP_bU-gg78yknPXqY7PtkxL-XBDaJ7k2arJW2eqPqgDUJk4Vy6sjFhaPRDax7i4QHomMxm8QfVyFigAqfUWcmjc3IDof5m-BT0rawy2siyOCqYN9AT9dcQnH8fZVWP027LVwuZJbrdxLo1C_jXh2KGAUfgfNiX6dtZNC_at9tlxaQ3f9SDpA&start_time=-9223372036854775808&profile_id=100047435736395&replace_id=u_0_0_Pf\,3875,5,977,1,3,0,0,0
1190,1712561432437427,אני אמורה לישון אבל שמעתי שירים עצובים כי הייתי עצובה ורציתי להיות יותר עצובה וחשוב לי לכתוב לאוליביה רודריגו ממי לפחות עברת טסט ויש לך רישיון נהיגה ואת בוכה על לב שבור באוטו שלך חלקנו בכינו על לב שבור בקו 238 לפתח תקווה מה תגידי על זה שיר פריבילגי לדעתי לילה טוב,2021-12-27 00:23:26,3740,276,20,https://facebook.com/hapshuta/posts/1712561432437427,https://m.facebook.com/profile/timeline/stream/?cursor=AQHRZCA7jPfPPQPmF-er0ZFMr3m38SWZ0KjrDNBQ7L9uMLoOEZuGAc3mVpep3dybmT3YA5O9LaqcMOUOBf-68872H1xbvVho3xvHNdqP_bU-gg78yknPXqY7PtkxL-XBDaJ7k2arJW2eqPqgDUJk4Vy6sjFhaPRDax7i4QHomMxm8QfVyFigAqfUWcmjc3IDof5m-BT0rawy2siyOCqYN9AT9dcQnH8fZVWP027LVwuZJbrdxLo1C_jXh2KGAUfgfNiX6dtZNC_at9tlxaQ3f9SDpA&start_time=-9223372036854775808&profile_id=100047435736395&replace_id=u_0_0_Pf\,3099,7,629,4,1,0,0,0
1191,1712525525774351,״הכול בסדר״ כי ״אני שוקלת לפרוש מהלימודים ולנסות להפוך לאושיית טיק טוק עם תוכן ממומן עד שאמצא בעל עשיר״ היה ארוך מדי,2021-12-26 23:04:46,2777,747,38,https://facebook.com/hapshuta/posts/1712525525774351,https://m.facebook.com/profile/timeline/stream/?cursor=AQHRZCA7jPfPPQPmF-er0ZFMr3m38SWZ0KjrDNBQ7L9uMLoOEZuGAc3mVpep3dybmT3YA5O9LaqcMOUOBf-68872H1xbvVho3xvHNdqP_bU-gg78yknPXqY7PtkxL-XBDaJ7k2arJW2eqPqgDUJk4Vy6sjFhaPRDax7i4QHomMxm8QfVyFigAqfUWcmjc3IDof5m-BT0rawy2siyOCqYN9AT9dcQnH8fZVWP027LVwuZJbrdxLo1C_jXh2KGAUfgfNiX6dtZNC_at9tlxaQ3f9SDpA&start_time=-9223372036854775808&profile_id=100047435736395&replace_id=u_0_0_Pf\,2408,5,359,3,1,0,1,0
1192,1712473869112850,לא מבינה למה אני לא זכאית למלגה מה זו אשמתי שלהורים שלי יש כסף,2021-12-26 21:15:00,4498,446,12,https://facebook.com/hapshuta/posts/1712473869112850,https://m.facebook.com/profile/timeline/stream/?cursor=AQHRZCA7jPfPPQPmF-er0ZFMr3m38SWZ0KjrDNBQ7L9uMLoOEZuGAc3mVpep3dybmT3YA5O9LaqcMOUOBf-68872H1xbvVho3xvHNdqP_bU-gg78yknPXqY7PtkxL-XBDaJ7k2arJW2eqPqgDUJk4Vy6sjFhaPRDax7i4QHomMxm8QfVyFigAqfUWcmjc3IDof5m-BT0rawy2siyOCqYN9AT9dcQnH8fZVWP027LVwuZJbrdxLo1C_jXh2KGAUfgfNiX6dtZNC_at9tlxaQ3f9SDpA&start_time=-9223372036854775808&profile_id=100047435736395&replace_id=u_0_0_Pf\,3673,5,816,3,0,0,1,0
1193,1712458649114372,תייגו סטודנטית שמתפרצת יותר מאומיקרון,2021-12-26 20:46:43,1886,808,5,https://facebook.com/hapshuta/posts/1712458649114372,https://m.facebook.com/profile/timeline/stream/?cursor=AQHRZCA7jPfPPQPmF-er0ZFMr3m38SWZ0KjrDNBQ7L9uMLoOEZuGAc3mVpep3dybmT3YA5O9LaqcMOUOBf-68872H1xbvVho3xvHNdqP_bU-gg78yknPXqY7PtkxL-XBDaJ7k2arJW2eqPqgDUJk4Vy6sjFhaPRDax7i4QHomMxm8QfVyFigAqfUWcmjc3IDof5m-BT0rawy2siyOCqYN9AT9dcQnH8fZVWP027LVwuZJbrdxLo1C_jXh2KGAUfgfNiX6dtZNC_at9tlxaQ3f9SDpA&start_time=-9223372036854775808&profile_id=100047435736395&replace_id=u_0_0_Pf\,1540,2,343,0,1,0,0,0
1194,1712226945804209,"על פי נתוני פייסבוק, אלה 80 המימז שלי שהכי אהבתם ב2021
מה לא עברנו השנה? סגר, חיסונים, בחירות, אולימפיאדה, שומר חומות, תומקס, הפרידה של נועה ומרגי ועוד
מה אני אגיד לכם? תודה, תודה ושוב תודה
העמוד הזה קורה רק בזכותכם
שרופה עליכם יא יפים יש לי שיעור ביי זכו למצוות ❤️",2021-12-26 14:04:36,1884,216,127,https://facebook.com/hapshuta/posts/1712226945804209,https://m.facebook.com/profile/timeline/stream/?cursor=AQHRZCA7jPfPPQPmF-er0ZFMr3m38SWZ0KjrDNBQ7L9uMLoOEZuGAc3mVpep3dybmT3YA5O9LaqcMOUOBf-68872H1xbvVho3xvHNdqP_bU-gg78yknPXqY7PtkxL-XBDaJ7k2arJW2eqPqgDUJk4Vy6sjFhaPRDax7i4QHomMxm8QfVyFigAqfUWcmjc3IDof5m-BT0rawy2siyOCqYN9AT9dcQnH8fZVWP027LVwuZJbrdxLo1C_jXh2KGAUfgfNiX6dtZNC_at9tlxaQ3f9SDpA&start_time=-9223372036854775808&profile_id=100047435736395&replace_id=u_0_0_Pf\,1581,75,226,0,2,0,0,0
1195,1712062232487347,אול איי וונט פור כריסמס איז סגר כללי,2021-12-26 09:02:59,4647,834,104,https://facebook.com/hapshuta/posts/1712062232487347,https://m.facebook.com/profile/timeline/stream/?cursor=AQHRZCA7jPfPPQPmF-er0ZFMr3m38SWZ0KjrDNBQ7L9uMLoOEZuGAc3mVpep3dybmT3YA5O9LaqcMOUOBf-68872H1xbvVho3xvHNdqP_bU-gg78yknPXqY7PtkxL-XBDaJ7k2arJW2eqPqgDUJk4Vy6sjFhaPRDax7i4QHomMxm8QfVyFigAqfUWcmjc3IDof5m-BT0rawy2siyOCqYN9AT9dcQnH8fZVWP027LVwuZJbrdxLo1C_jXh2KGAUfgfNiX6dtZNC_at9tlxaQ3f9SDpA&start_time=-9223372036854775808&profile_id=100047435736395&replace_id=u_0_0_Pf\,3808,15,813,3,4,4,0,0
1196,1711843692509201,איך אני ישנה בידיעה שתכננתי להגיש בסופ״ש 7 מטלות ונשארו לי 7 מטלות להגיש,2021-12-26 00:25:15,2414,358,23,https://facebook.com/hapshuta/posts/1711843692509201,https://m.facebook.com/profile/timeline/stream/?cursor=AQHReAik-QU4cK7h9qWUVoPtV8RSKC7ZnzbKSVdg_ZxEEB6E0PN6tNKMbly1qoFwi7mfsz8ounKlZEWRFNMZ3cfCdcEHOBPfHKddyByiXME5BKezADDbwbmzeTcw30v4CPxEHOSXJhe8_Az4g_R-98Q7alOlCqmgxvu-FYhiTi0QtB7qn-yeSbN_kacKQjoA-MLyH5e6RaX4Fy66vkQSh3u_7oYA4L_V9O0FzMgaYXYMVPaREgFpchUi9mnDbAA0RxCT&start_time=-9223372036854775808&profile_id=100047435736395&replace_id=u_0_0_1d\,2103,3,307,0,0,0,1,1
1197,1711799452513625,אני שופטת מתמודדים בנינג׳ה ישראל כי הם לא לקחו מספיק תנופה,2021-12-25 22:56:11,5184,913,135,https://facebook.com/hapshuta/posts/1711799452513625,https://m.facebook.com/profile/timeline/stream/?cursor=AQHReAik-QU4cK7h9qWUVoPtV8RSKC7ZnzbKSVdg_ZxEEB6E0PN6tNKMbly1qoFwi7mfsz8ounKlZEWRFNMZ3cfCdcEHOBPfHKddyByiXME5BKezADDbwbmzeTcw30v4CPxEHOSXJhe8_Az4g_R-98Q7alOlCqmgxvu-FYhiTi0QtB7qn-yeSbN_kacKQjoA-MLyH5e6RaX4Fy66vkQSh3u_7oYA4L_V9O0FzMgaYXYMVPaREgFpchUi9mnDbAA0RxCT&start_time=-9223372036854775808&profile_id=100047435736395&replace_id=u_0_0_1d\,4026,5,1150,2,1,0,0,1
1198,1711728955854008,"״יכולים להיות מאה אנשים בחדר, אבל מספיק רק אחד עם אומיקרון כדי להיכנס לבידוד״
- ליידי גאגא",2021-12-25 20:43:04,2386,144,13,https://facebook.com/hapshuta/posts/1711728955854008,https://m.facebook.com/profile/timeline/stream/?cursor=AQHReAik-QU4cK7h9qWUVoPtV8RSKC7ZnzbKSVdg_ZxEEB6E0PN6tNKMbly1qoFwi7mfsz8ounKlZEWRFNMZ3cfCdcEHOBPfHKddyByiXME5BKezADDbwbmzeTcw30v4CPxEHOSXJhe8_Az4g_R-98Q7alOlCqmgxvu-FYhiTi0QtB7qn-yeSbN_kacKQjoA-MLyH5e6RaX4Fy66vkQSh3u_7oYA4L_V9O0FzMgaYXYMVPaREgFpchUi9mnDbAA0RxCT&start_time=-9223372036854775808&profile_id=100047435736395&replace_id=u_0_0_1d\,1890,16,479,1,0,0,0,1
1199,1711662669193970,"אני: קוראת את התשובה שלי 37 פעמים לפני שאני מגישה
התשובה שלי:",2021-12-25 18:51:33,6511,583,58,https://facebook.com/hapshuta/posts/1711662669193970,https://m.facebook.com/profile/timeline/stream/?cursor=AQHReAik-QU4cK7h9qWUVoPtV8RSKC7ZnzbKSVdg_ZxEEB6E0PN6tNKMbly1qoFwi7mfsz8ounKlZEWRFNMZ3cfCdcEHOBPfHKddyByiXME5BKezADDbwbmzeTcw30v4CPxEHOSXJhe8_Az4g_R-98Q7alOlCqmgxvu-FYhiTi0QtB7qn-yeSbN_kacKQjoA-MLyH5e6RaX4Fy66vkQSh3u_7oYA4L_V9O0FzMgaYXYMVPaREgFpchUi9mnDbAA0RxCT&start_time=-9223372036854775808&profile_id=100047435736395&replace_id=u_0_0_1d\,4854,4,1637,9,4,2,1,1
1200,1711582499201987,"צפיתי היום ב״ספיידרמן: אין דרך הביתה״ בפעם השנייה ואני חשה צורך לומר שהוא לא רק הסרט שהציל את 2021 הדלוחה קולנועית סורי קורחל אלא סרט שמתעלה על כל קודמיו
אני לא אספיילר מה אני בת זורחת השמש אבל אני כן אגיד שהסרט חשוב ברמות
האם בכיתי צחקתי פחדתי התרגשתי? כן מנעד רגשות
האם אני רוצה ללימודים מרצ׳נדייז ממותג של טום הולנד במחיר מופקע? דחוף מארוול תעשקו אותי
האם טום הולנד וזנדאיה הזוג הכי נכון ויפה דחוף להעמיד צאצאים? נכון חד משמעית מי שלא מסכים טועה
עכשיו אני מבינה שלא כולם רוצים לראות ספיידרמן כי ״זה לא לגילי״ ו״זה אוברייטד״ אז א׳ ממי אין גיל לגברים במדים וב׳ יש אנשים צרי אופקים שבדי אן איי שלהם לא מסוגלים לאהוב משהו שכולם אוהבים בגלל זה הם לא רוצים לחלוק פופקורן וימותו לבד אבל אל תתנו להם להוריד לכם
בנימה אופטימית זאת לכו הרגע לצפות כי סגר אומיקרון מעבר לפינה שלא תגידו לא שמעתי לא ידעתי
נ.ב: איך אפשר לא לאהוב סרט עם שם שמטרגר את איתמר מחתונהמי
נ.ב 2: אין דבר כזה לקום באמצע הקרדיטים נהוראי שב במקום שלך יא ילד אפס
נ.ב 3: תחזיקו לי אצבעות שמישהו באולם ישלח אותי לבידוד אני חייבת חופש
בשורות טובות",2021-12-25 16:45:04,5096,1600,74,https://facebook.com/hapshuta/posts/1711582499201987,https://m.facebook.com/profile/timeline/stream/?cursor=AQHReAik-QU4cK7h9qWUVoPtV8RSKC7ZnzbKSVdg_ZxEEB6E0PN6tNKMbly1qoFwi7mfsz8ounKlZEWRFNMZ3cfCdcEHOBPfHKddyByiXME5BKezADDbwbmzeTcw30v4CPxEHOSXJhe8_Az4g_R-98Q7alOlCqmgxvu-FYhiTi0QtB7qn-yeSbN_kacKQjoA-MLyH5e6RaX4Fy66vkQSh3u_7oYA4L_V9O0FzMgaYXYMVPaREgFpchUi9mnDbAA0RxCT&start_time=-9223372036854775808&profile_id=100047435736395&replace_id=u_0_0_1d\,4284,60,745,2,5,0,0,1
1201,1711389735887930,קודם קנדל יוצאת נגד ישראל ועכשיו היא גונבת לרן דנקר את השמלה החדשה שלו,2021-12-25 10:53:29,4548,204,17,https://facebook.com/hapshuta/posts/1711389735887930,https://m.facebook.com/profile/timeline/stream/?cursor=AQHReAik-QU4cK7h9qWUVoPtV8RSKC7ZnzbKSVdg_ZxEEB6E0PN6tNKMbly1qoFwi7mfsz8ounKlZEWRFNMZ3cfCdcEHOBPfHKddyByiXME5BKezADDbwbmzeTcw30v4CPxEHOSXJhe8_Az4g_R-98Q7alOlCqmgxvu-FYhiTi0QtB7qn-yeSbN_kacKQjoA-MLyH5e6RaX4Fy66vkQSh3u_7oYA4L_V9O0FzMgaYXYMVPaREgFpchUi9mnDbAA0RxCT&start_time=-9223372036854775808&profile_id=100047435736395&replace_id=u_0_0_1d\,3511,5,1027,4,1,0,0,1
1202,1711070072586563,צפיתי בטריילר של האיחוד של ״הארי פוטר״ ואני המומה לראות איך הם גדלו,2021-12-25 00:39:58,3665,341,21,https://facebook.com/hapshuta/posts/1711070072586563,https://m.facebook.com/profile/timeline/stream/?cursor=AQHReAik-QU4cK7h9qWUVoPtV8RSKC7ZnzbKSVdg_ZxEEB6E0PN6tNKMbly1qoFwi7mfsz8ounKlZEWRFNMZ3cfCdcEHOBPfHKddyByiXME5BKezADDbwbmzeTcw30v4CPxEHOSXJhe8_Az4g_R-98Q7alOlCqmgxvu-FYhiTi0QtB7qn-yeSbN_kacKQjoA-MLyH5e6RaX4Fy66vkQSh3u_7oYA4L_V9O0FzMgaYXYMVPaREgFpchUi9mnDbAA0RxCT&start_time=-9223372036854775808&profile_id=100047435736395&replace_id=u_0_0_1d\,2574,8,1078,2,2,0,1,5
1203,1711024202591150,"חברה שלי: אני איתו גמרתי, מחקתי אותו מהזיכרון שלי
*פותחת את הסטורי שלה*",2021-12-24 22:57:13,3947,379,20,https://facebook.com/hapshuta/posts/1711024202591150,https://m.facebook.com/profile/timeline/stream/?cursor=AQHReAik-QU4cK7h9qWUVoPtV8RSKC7ZnzbKSVdg_ZxEEB6E0PN6tNKMbly1qoFwi7mfsz8ounKlZEWRFNMZ3cfCdcEHOBPfHKddyByiXME5BKezADDbwbmzeTcw30v4CPxEHOSXJhe8_Az4g_R-98Q7alOlCqmgxvu-FYhiTi0QtB7qn-yeSbN_kacKQjoA-MLyH5e6RaX4Fy66vkQSh3u_7oYA4L_V9O0FzMgaYXYMVPaREgFpchUi9mnDbAA0RxCT&start_time=-9223372036854775808&profile_id=100047435736395&replace_id=u_0_0_1d\,3278,19,643,3,3,0,1,1
1204,1710916935935210,"אף אחד:
חגיגות הסילבסטר בנתיבות:",2021-12-24 19:20:45,3150,360,41,https://facebook.com/hapshuta/posts/1710916935935210,https://m.facebook.com/profile/timeline/stream/?cursor=AQHReAik-QU4cK7h9qWUVoPtV8RSKC7ZnzbKSVdg_ZxEEB6E0PN6tNKMbly1qoFwi7mfsz8ounKlZEWRFNMZ3cfCdcEHOBPfHKddyByiXME5BKezADDbwbmzeTcw30v4CPxEHOSXJhe8_Az4g_R-98Q7alOlCqmgxvu-FYhiTi0QtB7qn-yeSbN_kacKQjoA-MLyH5e6RaX4Fy66vkQSh3u_7oYA4L_V9O0FzMgaYXYMVPaREgFpchUi9mnDbAA0RxCT&start_time=-9223372036854775808&profile_id=100047435736395&replace_id=u_0_0_1d\,2431,4,711,1,2,1,0,1
1205,1710778942615676,"כשעברתי לתל אביב חשבתי שאני אהיה בלייר והשותפה שלי תהיה סרינה ונשב כל יום בבית קפה אחר בלי לעמוד בתור כי מכירים אותנו ונעשה קניות לשישי בדיזנגוף סנטר אבל ירקות נקנה מירקנים בשוק הכרמל בקטע אידיאולוגי וגם כי קנינו עגלת קניות וצריך להצדיק אותה
עברתי לתל אביב ואני באמת כל יום בבית קפה בתור מלצרית כי אחרת איך אני אממן שכר דירה בתל אביב גיליתי שלהיות עצמאית אומר לעשות כביסה ולשטוף כלים גיליתי על בשרי שחשמל ומים עולים כסף ההיי לייט של חיי בשנה האחרונה היה לקנות בר מים חיקוי של תמי 4 ולהפסיק לסחוב בקבוקי מים אני מבזבזת 20 עד 30 אחוז מהיום שלי על לחפש חניה נבלו לי כל העציצים ולדעתי יש לי חוב בהוצאה לפועל בגלל ששכרתי ראוטר מבזק
את שם שמתלבטת תקשיבי לי ותקשיבי לי טוב ממי עצמאות זה לא טוב ולא כדאי מה את אירלנד תישארי בבית של אמא ואבא זה בית מלון בחינם תחסכי כסף לבן ליום שחור כי כשעוברים לגור לבד מוקדם מדי יש ריח של כישלון שגם עשרים קטורות שתדליקי בסלון לא יצליחו להעביר
בשורות טובות",2021-12-24 15:53:29,6284,1900,38,https://facebook.com/hapshuta/posts/1710778942615676,https://m.facebook.com/profile/timeline/stream/?cursor=AQHReAik-QU4cK7h9qWUVoPtV8RSKC7ZnzbKSVdg_ZxEEB6E0PN6tNKMbly1qoFwi7mfsz8ounKlZEWRFNMZ3cfCdcEHOBPfHKddyByiXME5BKezADDbwbmzeTcw30v4CPxEHOSXJhe8_Az4g_R-98Q7alOlCqmgxvu-FYhiTi0QtB7qn-yeSbN_kacKQjoA-MLyH5e6RaX4Fy66vkQSh3u_7oYA4L_V9O0FzMgaYXYMVPaREgFpchUi9mnDbAA0RxCT&start_time=-9223372036854775808&profile_id=100047435736395&replace_id=u_0_0_1d\,5012,27,1227,3,12,0,3,0
