post_id,post_text,time,reaction_count,comments,shares,post_url,page_url,like,love,haha,wow,care,angry,sad,images_cnt
3148281138762281,"שלחה לי צופית ממושב באר שבע בואכה רמות א ""היי חזי מדי בוקר אוהבת להתעמל מול המנחה האהוב עליי אימון גם לגוף גם לנפש וגם למח תודה על השיתוף
אז נתראה?
שלך,
צופית בת-מולך עקיבא-קיים""",2022-03-29 11:19:45,188,12,0,https://facebook.com/HezyLaplacian/posts/3148281138762281,https://m.facebook.com/profile/timeline/stream/?cursor=AQHR-TAwEd8f85p1w9otFRADIuvWCkKo_IExCsAW2yc8fbXJgWx0QC9KaldXs1HVpGOrb9D2OOB5FMkU8ETWtD4qApgZKLjig3q4RIj4PW8qYOHw1yCgScuf7yZULidbQNkJ8XQrxK0C_CktBYfqYhESxtJrMnevPbOwe3wOn3UU5n4cSGmPIJhWaV2tEKrg3FTRiMpqLTLg9_LygJZCnKU0evlP7Y-GD034qS8y9y9dNy88eHoDjJXLNOvC9Mjwp6bg0LDD2Kqzo-mefmQCD0KY0g&start_time=-9223372036854775808&profile_id=100044200367922&replace_id=u_0_0_sA\,144,1,43,0,0,0,0,1
3147903665466695,"בובה של לילה

שלח לי יאיר גרוסמן מחבר הספר יש נודרים זיגזג",2022-03-28 22:22:45,272,19,0,https://facebook.com/HezyLaplacian/posts/3147903665466695,https://m.facebook.com/profile/timeline/stream/?cursor=AQHR-TAwEd8f85p1w9otFRADIuvWCkKo_IExCsAW2yc8fbXJgWx0QC9KaldXs1HVpGOrb9D2OOB5FMkU8ETWtD4qApgZKLjig3q4RIj4PW8qYOHw1yCgScuf7yZULidbQNkJ8XQrxK0C_CktBYfqYhESxtJrMnevPbOwe3wOn3UU5n4cSGmPIJhWaV2tEKrg3FTRiMpqLTLg9_LygJZCnKU0evlP7Y-GD034qS8y9y9dNy88eHoDjJXLNOvC9Mjwp6bg0LDD2Kqzo-mefmQCD0KY0g&start_time=-9223372036854775808&profile_id=100044200367922&replace_id=u_0_0_sA\,211,1,60,0,0,0,0,1
3147756932148035,הגדל כן קובע שלח לי באתר יגאל איגור טבצ׳ניק-ערוסי מושב תרעום,2022-03-28 17:51:17,66,1,1,https://facebook.com/HezyLaplacian/posts/3147756932148035,https://m.facebook.com/profile/timeline/stream/?cursor=AQHR-TAwEd8f85p1w9otFRADIuvWCkKo_IExCsAW2yc8fbXJgWx0QC9KaldXs1HVpGOrb9D2OOB5FMkU8ETWtD4qApgZKLjig3q4RIj4PW8qYOHw1yCgScuf7yZULidbQNkJ8XQrxK0C_CktBYfqYhESxtJrMnevPbOwe3wOn3UU5n4cSGmPIJhWaV2tEKrg3FTRiMpqLTLg9_LygJZCnKU0evlP7Y-GD034qS8y9y9dNy88eHoDjJXLNOvC9Mjwp6bg0LDD2Kqzo-mefmQCD0KY0g&start_time=-9223372036854775808&profile_id=100044200367922&replace_id=u_0_0_sA\,52,2,12,0,0,0,0,1
3147555672168161,סנוקרת לנגזרת,2022-03-28 11:27:02,477,16,2,https://facebook.com/HezyLaplacian/posts/3147555672168161,https://m.facebook.com/profile/timeline/stream/?cursor=AQHR-TAwEd8f85p1w9otFRADIuvWCkKo_IExCsAW2yc8fbXJgWx0QC9KaldXs1HVpGOrb9D2OOB5FMkU8ETWtD4qApgZKLjig3q4RIj4PW8qYOHw1yCgScuf7yZULidbQNkJ8XQrxK0C_CktBYfqYhESxtJrMnevPbOwe3wOn3UU5n4cSGmPIJhWaV2tEKrg3FTRiMpqLTLg9_LygJZCnKU0evlP7Y-GD034qS8y9y9dNy88eHoDjJXLNOvC9Mjwp6bg0LDD2Kqzo-mefmQCD0KY0g&start_time=-9223372036854775808&profile_id=100044200367922&replace_id=u_0_0_sA\,350,0,126,0,1,0,0,1
3147513575505704,הנסיך החסום מבל אייר,2022-03-28 09:46:49,205,27,1,https://facebook.com/HezyLaplacian/posts/3147513575505704,https://m.facebook.com/profile/timeline/stream/?cursor=AQHR-TAwEd8f85p1w9otFRADIuvWCkKo_IExCsAW2yc8fbXJgWx0QC9KaldXs1HVpGOrb9D2OOB5FMkU8ETWtD4qApgZKLjig3q4RIj4PW8qYOHw1yCgScuf7yZULidbQNkJ8XQrxK0C_CktBYfqYhESxtJrMnevPbOwe3wOn3UU5n4cSGmPIJhWaV2tEKrg3FTRiMpqLTLg9_LygJZCnKU0evlP7Y-GD034qS8y9y9dNy88eHoDjJXLNOvC9Mjwp6bg0LDD2Kqzo-mefmQCD0KY0g&start_time=-9223372036854775808&profile_id=100044200367922&replace_id=u_0_0_sA\,158,1,46,0,0,0,0,1
3147125008877894,באתי לויסי אמרתי לו ווב3 ארטיום סולידיטי סמארט קונטראקט רמיקס אתר רינקבי טסט נטוורק בלוקציין נפט גז ארנק שועל בכרום הדפוק גמר במיכנסיים הזמין לי משאית שטרות בוולט מיפה לשם אני קבור מיתחת ל16 טון דולר הלפ,2022-03-27 19:28:45,80,2,0,https://facebook.com/HezyLaplacian/posts/3147125008877894,https://m.facebook.com/profile/timeline/stream/?cursor=AQHR-TAwEd8f85p1w9otFRADIuvWCkKo_IExCsAW2yc8fbXJgWx0QC9KaldXs1HVpGOrb9D2OOB5FMkU8ETWtD4qApgZKLjig3q4RIj4PW8qYOHw1yCgScuf7yZULidbQNkJ8XQrxK0C_CktBYfqYhESxtJrMnevPbOwe3wOn3UU5n4cSGmPIJhWaV2tEKrg3FTRiMpqLTLg9_LygJZCnKU0evlP7Y-GD034qS8y9y9dNy88eHoDjJXLNOvC9Mjwp6bg0LDD2Kqzo-mefmQCD0KY0g&start_time=-9223372036854775808&profile_id=100044200367922&replace_id=u_0_0_sA\,60,0,20,0,0,0,0,1
3146920202231708,"יא אללה מאחל לכם רח""ת (רק נחת) מיתרגש בישבלכם ברמות של יחס הכלה מברוק --force",2022-03-27 13:43:09,141,9,1,https://facebook.com/HezyLaplacian/posts/3146920202231708,https://m.facebook.com/profile/timeline/stream/?cursor=AQHR-TAwEd8f85p1w9otFRADIuvWCkKo_IExCsAW2yc8fbXJgWx0QC9KaldXs1HVpGOrb9D2OOB5FMkU8ETWtD4qApgZKLjig3q4RIj4PW8qYOHw1yCgScuf7yZULidbQNkJ8XQrxK0C_CktBYfqYhESxtJrMnevPbOwe3wOn3UU5n4cSGmPIJhWaV2tEKrg3FTRiMpqLTLg9_LygJZCnKU0evlP7Y-GD034qS8y9y9dNy88eHoDjJXLNOvC9Mjwp6bg0LDD2Kqzo-mefmQCD0KY0g&start_time=-9223372036854775808&profile_id=100044200367922&replace_id=u_0_0_sA\,100,0,41,0,0,0,0,1
3146816565575405,היום יומולדת היום יומולדת למי??? לבילי רנטגן הנסיך אחד הנודרים הבכירים שאי פעם שרצו באיזור שפלת ההר מ.א גזר בואכה ישריש הבנאדם הכי שקוף בארץ אופאסיטי על אפס התותח למד הנדסת מכונות בפוליטכניון הפדרלי של ציריך שזה בזמנו היה הסמי שמעון של המאה ה19 בסוף גם עבד בתחום למה אז המהנדסי מכונות לא היו עושים ישר הסבה לפולסתראק כי מי יעבוד בחרא הזה תן לי לעשות קצת הטמל5 ססס3 ניקרא לזה יום תביא לי קפקק ממותג התגלית ההצגה של בילי זה הקרינה איקס שזה גם שם מכון לק ג'ל בראשון מערב הכל תלוי בניקוד מה רבו מעשיך ניקוד טברייני איך גילה לקח חתכה קרטון שחור שם אותה של שפורפרת של היתורף-קרוקס ההוא מהנעלי בית וחיבור אלקטרודות בישביל האווירת טבילות החשיך את החדר איך שהוא מטעין את השפורפרת במתח גבוה הוא קולט שיש ניצוץ על ספסל ליד השפורפרת ההוא חשב היתפלפה עליו דעתו נישאר ישן בחדר כמה ימים בדק שזה קורה שוב פעם מה גילה שהמקור לזה זה המסך בריום שבא לשים אחרי הבדיקה עכשיו בנאדם מגלה קרן חדשה אמר אנאערף ניקרא לזה איקס מפה לשום תוך שבועים עשה לאשתו רנטגן על הכף יד שזה יותר מהר ממתי שיביאו לך היום תור לרטנגן בקופת חולים בילי היקר זכור לטוב הלב רוצה אליך יומולדת שמח ממתק בלונדי שכמוך,2022-03-27 10:08:42,108,13,1,https://facebook.com/HezyLaplacian/posts/3146816565575405,https://m.facebook.com/profile/timeline/stream/?cursor=AQHR-TAwEd8f85p1w9otFRADIuvWCkKo_IExCsAW2yc8fbXJgWx0QC9KaldXs1HVpGOrb9D2OOB5FMkU8ETWtD4qApgZKLjig3q4RIj4PW8qYOHw1yCgScuf7yZULidbQNkJ8XQrxK0C_CktBYfqYhESxtJrMnevPbOwe3wOn3UU5n4cSGmPIJhWaV2tEKrg3FTRiMpqLTLg9_LygJZCnKU0evlP7Y-GD034qS8y9y9dNy88eHoDjJXLNOvC9Mjwp6bg0LDD2Kqzo-mefmQCD0KY0g&start_time=-9223372036854775808&profile_id=100044200367922&replace_id=u_0_0_sA\,81,1,25,1,0,0,0,1
3145385082385220,תגלית אריכאולוגית מדהימה וואו חפר באדמה מר שיבי מילר,2022-03-25 11:45:22,361,34,6,https://facebook.com/HezyLaplacian/posts/3145385082385220,https://m.facebook.com/profile/timeline/stream/?cursor=AQHR-TAwEd8f85p1w9otFRADIuvWCkKo_IExCsAW2yc8fbXJgWx0QC9KaldXs1HVpGOrb9D2OOB5FMkU8ETWtD4qApgZKLjig3q4RIj4PW8qYOHw1yCgScuf7yZULidbQNkJ8XQrxK0C_CktBYfqYhESxtJrMnevPbOwe3wOn3UU5n4cSGmPIJhWaV2tEKrg3FTRiMpqLTLg9_LygJZCnKU0evlP7Y-GD034qS8y9y9dNy88eHoDjJXLNOvC9Mjwp6bg0LDD2Kqzo-mefmQCD0KY0g&start_time=-9223372036854775808&profile_id=100044200367922&replace_id=u_0_0_sA\,274,1,81,3,1,0,1,1
3145039679086427,ישיבה ברגוע גפאניקה סינמה סיטי ראשלצ דוסטן הולך על הרגיל שניצל ואורז למה הוא מפחד על הכשרות אלרואי בן עזרן הולך אול אין קומבינציית סלמון-אלה עושה לסבא שלו הרב של המלך נא בעין אני מה לי ולשרצים האלה תן לי פאד תאי אם עוף מיסתדר ככה ברוטב סוקארמלח האקזוטי תענוג מזמינים סבבה מחכים מחכים קוראים למלצרית אלרואי עושה לה מה קורה צלוחית טריאקי איפה האוכל שלנו תכף אני מזמין פאד סי יו לייטר ועושה ויברח עושה לו אני יברר לך בינתיים תרגיע תדיצבל תוריד כמה באודים ליפני אני משחררת לך אחת אורתונורמלית למרכז מאסה עושה לך קאסטינג אינסייד אאוט סבבה דופקת צעקה למיטבח סאטושייייי סאטושיייי איפה המנה של החמוץ מתוק הזה פה הוא יושב לי פה יאללה צ׳ופ צ׳ופ דוסטן נידלק אש וואסאבי בעיניים רץ למיטבח למה הוא מושקע חזק בארטיום המבוזר מכפר אזר לומד סולידיטי ביוטיוב התקין ארנק שועל על הכרום נידאל משרקי הוציא על הראש שלו חוזה חכם למה הדפוק הזה עקץ מימנו עשירית דוגקוין ברח לו אין זכר למחצית השקל מה שניקרא אקיצר סאטושי שמה עומד אם הבנדנה שמה במיטבח מגלגל מאקים על דף לבן הצעה למטבע חדש כמו מנייק אחר כך בא לשולחן יצא גבר פינק ברולים אומר ווב שלוש זה חרטה באורז חצי עגול מילה של סאטושי בסוף שאלתי עם הוא צריך טרמפ אחרי מישמרת אמר שלא הוא אישימוטו אבל אבל עכשיו ברצינות,2022-03-24 21:53:11,137,13,0,https://facebook.com/HezyLaplacian/posts/3145039679086427,https://m.facebook.com/profile/timeline/stream/?cursor=AQHR-TAwEd8f85p1w9otFRADIuvWCkKo_IExCsAW2yc8fbXJgWx0QC9KaldXs1HVpGOrb9D2OOB5FMkU8ETWtD4qApgZKLjig3q4RIj4PW8qYOHw1yCgScuf7yZULidbQNkJ8XQrxK0C_CktBYfqYhESxtJrMnevPbOwe3wOn3UU5n4cSGmPIJhWaV2tEKrg3FTRiMpqLTLg9_LygJZCnKU0evlP7Y-GD034qS8y9y9dNy88eHoDjJXLNOvC9Mjwp6bg0LDD2Kqzo-mefmQCD0KY0g&start_time=-9223372036854775808&profile_id=100044200367922&replace_id=u_0_0_sA\,87,0,49,1,0,0,0,0
3145012462422482,מי שרוצה להוריד חינם קלונים של התוכנות Wordz Excelz Power Pointz aZure Age of Empirez שיכנס לאלטה ויסטה ויחפש oFFiceZ כול תוכנה מגיעה כראר עושים עקסטרקט מריצים תקיג׳ן שומעים קצת האוס בשמונה ביט אסיד באוויר רצח רבין אל הקיר מעתיקים תקוד ויאללה חגיגה מדריך מפורט אפשר לימצוא בגופ הורדות ווארז תבלו הסקריפת של הפריצה נימצא בגיטהאב מי שמיתעניין,2022-03-24 21:00:12,235,41,0,https://facebook.com/HezyLaplacian/posts/3145012462422482,https://m.facebook.com/profile/timeline/stream/?cursor=AQHR4RpmBG6loQ3pk3I9W-T3zx7ZCxuDalnC_NraSUhmF7u2E8EbnyzynMDMBRJvRvP27qpUkgURswcMjbNcLc57KNp6sm_ggfMmWR870BH7qImGUk7vUCUTbDX07aVggYfWwESPtF0thM4596nWH4dVxnn1AmyVJqu38dN-lrqYUgnT15YDjGlj9t2AwWffd35evJkz8KvfCbzcU5XLbU9-p9ddTMcUEOOGa1eT6HGfVK3je2ZddLo5DLKXTpC4I3wb3Nu6Ripe-qq8bSqtiKDJzg&start_time=-9223372036854775808&profile_id=100044200367922&replace_id=u_0_0_eH\,158,1,74,2,0,0,0,1
3144158422507886,עוד עיתון שלא בחר את חזי לשום רשימה קודם הולכים על הראש של ראש ממשלה מכהן רק ביבי אחר כך לא בוחרים בחזי מה זה זה לא עיתונות זה בדיחה זה בדחנות מסדר ראשון מעל המרוכבים,2022-03-23 14:49:29,34,5,0,https://facebook.com/HezyLaplacian/posts/3144158422507886,https://m.facebook.com/profile/timeline/stream/?cursor=AQHR4RpmBG6loQ3pk3I9W-T3zx7ZCxuDalnC_NraSUhmF7u2E8EbnyzynMDMBRJvRvP27qpUkgURswcMjbNcLc57KNp6sm_ggfMmWR870BH7qImGUk7vUCUTbDX07aVggYfWwESPtF0thM4596nWH4dVxnn1AmyVJqu38dN-lrqYUgnT15YDjGlj9t2AwWffd35evJkz8KvfCbzcU5XLbU9-p9ddTMcUEOOGa1eT6HGfVK3je2ZddLo5DLKXTpC4I3wb3Nu6Ripe-qq8bSqtiKDJzg&start_time=-9223372036854775808&profile_id=100044200367922&replace_id=u_0_0_eH\,30,0,4,0,0,0,0,1
3144007779189617,"זיכרון מתוק מיפעם הלכנו כול הג׳מעה לבקר את האח אבי רון היה מאושפז במחלקה אבסטרקטית מיסכן איציק נוטון בא אליו עושה לו מה שמעתי אתה עושה בעיות מצחיק אחי

צילום יהונתן סלאבה שליח המוסד בנהריה",2022-03-23 09:21:31,95,9,0,https://facebook.com/HezyLaplacian/posts/3144007779189617,https://m.facebook.com/profile/timeline/stream/?cursor=AQHR4RpmBG6loQ3pk3I9W-T3zx7ZCxuDalnC_NraSUhmF7u2E8EbnyzynMDMBRJvRvP27qpUkgURswcMjbNcLc57KNp6sm_ggfMmWR870BH7qImGUk7vUCUTbDX07aVggYfWwESPtF0thM4596nWH4dVxnn1AmyVJqu38dN-lrqYUgnT15YDjGlj9t2AwWffd35evJkz8KvfCbzcU5XLbU9-p9ddTMcUEOOGa1eT6HGfVK3je2ZddLo5DLKXTpC4I3wb3Nu6Ripe-qq8bSqtiKDJzg&start_time=-9223372036854775808&profile_id=100044200367922&replace_id=u_0_0_eH\,74,1,19,1,0,0,0,1
3143747172549011,נמיות יקרות גאה לספר לכם שהשנה ניבחרתי להיכנס לרשימת 300 מיתחת ל300 היוקרתית של עיתון פורבס התחרות היתה קשה למה הבומרים של תחילת המאה ה18 איימו עלינו לא להגיש מועמדות אבל בסוף ברוך השם יש ברשימה חברה עלאכיפאק גרי קנטור מהאלכסון האיש והאסון אלבי אינשטיין מהאמסי סקוור מירים קירי ואח כמו מלאך ניצב לאותו אנך אוגוסטין קושי הנדיר אלי טייכר הגדול דבר אתה ספר אתה מיכאל פאראדיי המחשמל והחרטטן מיספר אחת צ׳רלי דארווין והשטויות שלו נשמה אמרתי לך אלף פעם אתה חושב מישהו יבדיל בין גרמני לבן לגרמני לבן יהודי אין מצבבב בעולם אח שלי אקיצר איכשהו אפילו לואי פסטר המעפן היתברג בקומבינה נשמה סבבה שאפשר לישתות חלב בכיף שלנו אבל בוא אני יתן לך מיבזק חדשות מהעתיד זה עדיין עושה שלשול להשתין מהתחת אז תרגיע ממתק ערב טוב שיהיה,2022-03-22 22:26:53,278,5,0,https://facebook.com/HezyLaplacian/posts/3143747172549011,https://m.facebook.com/profile/timeline/stream/?cursor=AQHR4RpmBG6loQ3pk3I9W-T3zx7ZCxuDalnC_NraSUhmF7u2E8EbnyzynMDMBRJvRvP27qpUkgURswcMjbNcLc57KNp6sm_ggfMmWR870BH7qImGUk7vUCUTbDX07aVggYfWwESPtF0thM4596nWH4dVxnn1AmyVJqu38dN-lrqYUgnT15YDjGlj9t2AwWffd35evJkz8KvfCbzcU5XLbU9-p9ddTMcUEOOGa1eT6HGfVK3je2ZddLo5DLKXTpC4I3wb3Nu6Ripe-qq8bSqtiKDJzg&start_time=-9223372036854775808&profile_id=100044200367922&replace_id=u_0_0_eH\,199,3,75,1,0,0,0,1
3143448935912168,"אשת איש לא תקיש
נשואה מאוד לא תצ׳מוד

--דוסטן",2022-03-22 12:31:25,65,6,0,https://facebook.com/HezyLaplacian/posts/3143448935912168,https://m.facebook.com/profile/timeline/stream/?cursor=AQHR4RpmBG6loQ3pk3I9W-T3zx7ZCxuDalnC_NraSUhmF7u2E8EbnyzynMDMBRJvRvP27qpUkgURswcMjbNcLc57KNp6sm_ggfMmWR870BH7qImGUk7vUCUTbDX07aVggYfWwESPtF0thM4596nWH4dVxnn1AmyVJqu38dN-lrqYUgnT15YDjGlj9t2AwWffd35evJkz8KvfCbzcU5XLbU9-p9ddTMcUEOOGa1eT6HGfVK3je2ZddLo5DLKXTpC4I3wb3Nu6Ripe-qq8bSqtiKDJzg&start_time=-9223372036854775808&profile_id=100044200367922&replace_id=u_0_0_eH\,52,0,13,0,0,0,0,0
3143005599289835,"מהדורה מיוחדת לרגל הפסח מאת הצדיק יסודו אפט גט אסף אלף וול מעל זלמן אקספרס מהרו להזמין

שלח לי רבי מושה גריעסמן המקמפ""ל מקישינב",2022-03-21 19:33:21,316,26,9,https://facebook.com/HezyLaplacian/posts/3143005599289835,https://m.facebook.com/profile/timeline/stream/?cursor=AQHR4RpmBG6loQ3pk3I9W-T3zx7ZCxuDalnC_NraSUhmF7u2E8EbnyzynMDMBRJvRvP27qpUkgURswcMjbNcLc57KNp6sm_ggfMmWR870BH7qImGUk7vUCUTbDX07aVggYfWwESPtF0thM4596nWH4dVxnn1AmyVJqu38dN-lrqYUgnT15YDjGlj9t2AwWffd35evJkz8KvfCbzcU5XLbU9-p9ddTMcUEOOGa1eT6HGfVK3je2ZddLo5DLKXTpC4I3wb3Nu6Ripe-qq8bSqtiKDJzg&start_time=-9223372036854775808&profile_id=100044200367922&replace_id=u_0_0_eH\,228,3,83,1,1,0,0,1
3142408962682832,הרבה אנשים אומרים לי חזי אני לא מצליח לעבור ראיונות עבודה בהיטק למה שואלים על תבניות די זין ואני ביכלל למדתי על חרטות עיזות טריות בגאווהסכריפת ילידי זה למה אני רוצה לתת לכם כמה תבניות ככה באהבה לעזור לימצוא פרנסה תבנית ראשונה סינגלטון זה יעני משהו שמוגדר פעם אחת ושמו אחד יעני אין לו מופעים אינסתנסים בלועזית למשל חיבור למסד נתונים נישמע מוכר נכון זה כמו אלוקים להבדיל תבנית שתיים קשטן שם של אחד שהיה איתכם בבצפר או של ההוא מהכדורגל תכלס זה להוסיף היתנהגות לקלאס בלי עמייאת דוגמא של הבזול למי שכותב בענגולר לא עלינו שטרודל קומפוננטה זה קשטן שמכיל מידע מטא על הקלאס המעפן כמו השם שלה התגית שלה הסטייל ענקפסולציה מזהה עודף ועוד תבנית די זין מיספר שלוש אובזרבר נגיד יש איזה אובייקט חרטה שמעניין אותנו למשל באיזה חלק באפליקציה המטורפת שלנו המישתמש נימצא אז אנחנו יעני צופים בו עושים סובסקרב כמו ביוטיוב והוא מעדכן מה חדש כול הערימת החרא המכונה אר איקס גיי אס זה התערובת דשן הזה איך זוכרים איפה אלוקים הסינגלטון היה בשואה תשובה מימש תבנית אובזרבר בשבוע הבא עוד תבניות יפות איתם תוכלו לעבור ראיונות עבודה ואחרי שתיתקבלו להמשיך ליכתוב קוד מעפן אם ריח של קארי למה במקור הוא מהודו ערב טוב שיהיה,2022-03-20 22:18:37,194,29,1,https://facebook.com/HezyLaplacian/posts/3142408962682832,https://m.facebook.com/profile/timeline/stream/?cursor=AQHR4RpmBG6loQ3pk3I9W-T3zx7ZCxuDalnC_NraSUhmF7u2E8EbnyzynMDMBRJvRvP27qpUkgURswcMjbNcLc57KNp6sm_ggfMmWR870BH7qImGUk7vUCUTbDX07aVggYfWwESPtF0thM4596nWH4dVxnn1AmyVJqu38dN-lrqYUgnT15YDjGlj9t2AwWffd35evJkz8KvfCbzcU5XLbU9-p9ddTMcUEOOGa1eT6HGfVK3je2ZddLo5DLKXTpC4I3wb3Nu6Ripe-qq8bSqtiKDJzg&start_time=-9223372036854775808&profile_id=100044200367922&replace_id=u_0_0_eH\,148,0,44,0,1,0,1,0
3142361762687552,פסח הזה נודרים בגבוה אם הארמדילים הבכירים עידן תארשיש אורי מכלוף פרידמן יקיר נרקיס ולירן בן אבו 5 סוויטות על 5 ראש כמו בבדיקות יחידה אצל הערבים הטובים בשארם אה שייח נחיתה בנמל תעופה SSH פורט 22 ידידות לכולם ככתוב באיסלאם כול הכבוד לביבי שעשה שלום אם הסינים תאמינו לי,2022-03-20 20:31:27,42,2,0,https://facebook.com/HezyLaplacian/posts/3142361762687552,https://m.facebook.com/profile/timeline/stream/?cursor=AQHR4RpmBG6loQ3pk3I9W-T3zx7ZCxuDalnC_NraSUhmF7u2E8EbnyzynMDMBRJvRvP27qpUkgURswcMjbNcLc57KNp6sm_ggfMmWR870BH7qImGUk7vUCUTbDX07aVggYfWwESPtF0thM4596nWH4dVxnn1AmyVJqu38dN-lrqYUgnT15YDjGlj9t2AwWffd35evJkz8KvfCbzcU5XLbU9-p9ddTMcUEOOGa1eT6HGfVK3je2ZddLo5DLKXTpC4I3wb3Nu6Ripe-qq8bSqtiKDJzg&start_time=-9223372036854775808&profile_id=100044200367922&replace_id=u_0_0_eH\,36,0,6,0,0,0,0,0
3142305199359875,סיכום אירועי היום שלח לי אריאל ווסקוף שיף מושב בר גיורא,2022-03-20 18:44:22,751,51,5,https://facebook.com/HezyLaplacian/posts/3142305199359875,https://m.facebook.com/profile/timeline/stream/?cursor=AQHR4RpmBG6loQ3pk3I9W-T3zx7ZCxuDalnC_NraSUhmF7u2E8EbnyzynMDMBRJvRvP27qpUkgURswcMjbNcLc57KNp6sm_ggfMmWR870BH7qImGUk7vUCUTbDX07aVggYfWwESPtF0thM4596nWH4dVxnn1AmyVJqu38dN-lrqYUgnT15YDjGlj9t2AwWffd35evJkz8KvfCbzcU5XLbU9-p9ddTMcUEOOGa1eT6HGfVK3je2ZddLo5DLKXTpC4I3wb3Nu6Ripe-qq8bSqtiKDJzg&start_time=-9223372036854775808&profile_id=100044200367922&replace_id=u_0_0_eH\,566,2,180,2,0,0,1,1
3142230106034051,"אנשים שלא הצליחו לצאת מ-vim והבינו שמדמ""ח זה לא בשבילם

שלח לי ד""ר אייל קרני מכון רוקח לרוסים",2022-03-20 16:47:03,171,19,1,https://facebook.com/HezyLaplacian/posts/3142230106034051,https://m.facebook.com/profile/timeline/stream/?cursor=AQHR4RpmBG6loQ3pk3I9W-T3zx7ZCxuDalnC_NraSUhmF7u2E8EbnyzynMDMBRJvRvP27qpUkgURswcMjbNcLc57KNp6sm_ggfMmWR870BH7qImGUk7vUCUTbDX07aVggYfWwESPtF0thM4596nWH4dVxnn1AmyVJqu38dN-lrqYUgnT15YDjGlj9t2AwWffd35evJkz8KvfCbzcU5XLbU9-p9ddTMcUEOOGa1eT6HGfVK3je2ZddLo5DLKXTpC4I3wb3Nu6Ripe-qq8bSqtiKDJzg&start_time=-9223372036854775808&profile_id=100044200367922&replace_id=u_0_0_eH\,126,0,42,1,2,0,0,1
